id,product_name,product_category_id,product_category_name,product_type_numeric,product_type_text,product_manufacturer_id,product_manufacturer_name
420056,fugamill milk replacers,318,Feeds,1.0,kg,3221.0,biodeal
438580,Fugamill Milk Replacer,313,Minerals and Supplements,1.0,kg,22513.0,Fugamill
42051,Fugamil Replacer,215,Vitamins and Minerals,2.0,kg,279.0,Bioscience Kenya Ltd
42052,Fugamil Replacer,215,Vitamins and Minerals,1.0,kg,279.0,Bioscience Kenya Ltd
280762,Fugamil replacer,313,Minerals and Supplements,1.0,kg,2889.0,bioscience
400906,Fugamil replacer,313,Minerals and Supplements,1.0,kg,2889.0,bioscience
557634,Fugamil Replacer,313,Minerals and Supplements,1.0,kg,2889.0,bioscience
557668,Fugamil Replacer,313,Minerals and Supplements,2.0,kg,2889.0,bioscience
557875,Fugamil Replacer,313,Minerals and Supplements,5.0,kg,2889.0,bioscience
475514,fugamil protein,318,Feeds,1.0, kg,24130.0,fuga ltd
266238,Fugamil milkreplacer,313,Minerals and Supplements,1.0,kg,2889.0,bioscience
266341,Fugamil milkreplacer,313,Minerals and Supplements,2.0,kg,2889.0,bioscience
266342,Fugamil milkreplacer,313,Minerals and Supplements,5.0,kg,2889.0,bioscience
20981,Fugamil Milk Replacer,313,Minerals and Supplements,5.0,kg,95.0,Truvets Techno-Systems Ltd.
195338,fugamil milk replacer,313,Minerals and Supplements,1.0,kg,11526.0,bridge
216267,Fugamil milk replacer,416,Animal feeds,1.0,kg,3734.0,Biosciences Kenya Ltd
217790,Fugamil milk replacer,313,Minerals and Supplements,1.0,kg,13142.0,Fugamil
224132,Fugamil milk replacer,313,Minerals and Supplements,1.0,kg,279.0,Bioscience Kenya Ltd
224693,Fugamil milk replacer,313,Minerals and Supplements,2.0,kg,279.0,Bioscience Kenya Ltd
295512,Fugamil milk replacer,313,Minerals and Supplements,1.0,kg,9891.0,bio sciences
295513,Fugamil milk replacer,313,Minerals and Supplements,2.0,kgs,9891.0,bio sciences
295697,Fugamil milk replacer,313,Minerals and Supplements,5.0, kg,9891.0,bio sciences
443146,Fugamil Milk Replacer,318,Feeds,1.0,kg,2332.0,Afrivet
443210,Fugamil Milk Replacer,313,Minerals and Supplements,2.0,kg,2332.0,Afrivet
492900,Fugamil Milk Replacer,318,Feeds,1.0,kg,14835.0,Bio Sciences Kenya Ltd
492903,Fugamil Milk Replacer,215,Vitamins and Minerals,2.0,kg,14835.0,Bio Sciences Kenya Ltd
518818,Fugamil milk replacer,313,Minerals and Supplements,2.0,kg,25954.0,Bioscience Kenya Ltd.
518887,Fugamil milk replacer,313,Minerals and Supplements,1.0,kg,25954.0,Bioscience Kenya Ltd.
522195,Fugamil milk replacer,313,Minerals and Supplements,2.0, kg,26220.0,bio- science kenya ltd
525462,Fugamil milk replacer,313,Minerals and Supplements,1.0,kg,5082.0,.
540394,Fugamil milk replacer,313,Minerals and Supplements,1.0,kg,13142.0,Fugamil
553444,Fugamil milk replacer,313,Minerals and Supplements,1.0,kg,2889.0,bioscience
547494,Fugamil Milk 1kg,416,Animal feeds,1.0,kg,3734.0,Biosciences Kenya Ltd
94161,Fugamil m/replacer,313,Minerals and Supplements,1.0,kg,5164.0,bioscience kenya
15013,Fugamil Calf Milk Replacer,313,Minerals and Supplements,1.0,kg,279.0,Bioscience Kenya Ltd
131540,Fugamil Calf Milk Replacer,313,Minerals and Supplements,1.0,Kg,2889.0,bioscience
131541,Fugamil Calf Milk Replacer,313,Minerals and Supplements,2.0,Kg,2889.0,bioscience
131748,Fugamil Calf Milk Replacer,313,Minerals and Supplements,5.0,kg,2889.0,bioscience
15188,Fugamil (Calf Milk Replacer),313,Minerals and Supplements,1.0,kg,279.0,Bioscience Kenya Ltd
15189,Fugamil (Calf Milk Replacer),313,Minerals and Supplements,2.0,kg,279.0,Bioscience Kenya Ltd
15190,Fugamil (Calf Milk Replacer),313,Minerals and Supplements,5.0,kg,279.0,Bioscience Kenya Ltd
15191,Fugamil (Calf Milk Replacer),313,Minerals and Supplements,10.0,kg,279.0,Bioscience Kenya Ltd
129291,Fugamil,318,Feeds,1.0,kg,4557.0,Biosciences Ltd
129294,Fugamil,318,Feeds,2.0,kg,4557.0,Biosciences Ltd
133352,Fugamil,313,Minerals and Supplements,1.0,kg,2889.0,bioscience
142433,Fugamil,313,Minerals and Supplements,1.0, kg,2889.0,bioscience
380431,Fugamil,318,Feeds,1.0,kg,2889.0,bioscience
227622,fuga-Maziwa bloc,313,Minerals and Supplements,1.0,kg,13713.0,fugavit ltd
168364,Fuga-Maziwa,313,Minerals and Supplements,10.0,Kg,6599.0,AvaChem Ltd
556901,Fugafit block,313,Minerals and Supplements,1.0,kg,15299.0,Nrb
450751,Fuga-dry Block,313,Minerals and Supplements,1.0,kg,3025.0,Ava Chem
214950,fuga_vit mineral block,313,Minerals and Supplements,1.0,kg,3025.0,Ava Chem
214951,fuga_vit mineral block,313,Minerals and Supplements,2.0,kg,3025.0,Ava Chem
258775,fuga. vit maziwa extrasachet,318,Feeds,2.0,kg,2676.0,fugavit
533822,fuga white5,313,Minerals and Supplements,5.0,kg,10473.0,shamba
533821,fuga white3kg,313,Minerals and Supplements,3.0,kg,10473.0,shamba
533769,fuga white1kg,313,Minerals and Supplements,1.0,kg,10473.0,shamba
569989,fuga white block,313,Minerals and Supplements,2.0,kg,28280.0,Avam Chem
533768,fuga white 2kg,313,Minerals and Supplements,2.0,kg,10473.0,shamba
172556,Fuga vit-stocklick,313,Minerals and Supplements,1.0,kg,3025.0,Ava Chem
172557,Fuga vit-stocklick,313,Minerals and Supplements,2.0,kg,3025.0,Ava Chem
172559,Fuga vit-stocklick,313,Minerals and Supplements,5.0,kg,3025.0,Ava Chem
540357,Fuga vitStock lick,313,Minerals and Supplements,1.0,kg,23618.0,Fuga- vit
540404,Fuga vitStock lick,313,Minerals and Supplements,2.0,kg,23618.0,Fuga- vit
383828,Fuga vits maziwa,313,Minerals and Supplements,1.0,kg,3682.0,Fuga
383829,Fuga vits maziwa,313,Minerals and Supplements,2.0,kg,3682.0,Fuga
383830,Fuga vits maziwa,313,Minerals and Supplements,5.0,kg,3682.0,Fuga
211935,Fuga- Vit. Mineral Brick,313,Minerals and Supplements,1.0,kg,3025.0,Ava Chem
212002,Fuga- Vit. Mineral Brick,313,Minerals and Supplements,2.0,kg,3025.0,Ava Chem
212464,Fuga- Vit. Bucket Extra Maziwa,313,Minerals and Supplements,10.0,kgs,3025.0,Ava Chem
413969,fuga vit(white),1257,MINERALS AND  SUPPLEMENTS,1.0,kg,2676.0,fugavit
413968,fuga vit(red),1257,MINERALS AND  SUPPLEMENTS,1.0,kg,2676.0,fugavit
295061,Fuga- vit white Blocks,313,Minerals and Supplements,1.0, kg,3025.0,Ava Chem
480198,fuga vit white block,313,Minerals and Supplements,1.0,kg,2939.0,fuga vit
292809,fuga- vit white,313,Minerals and Supplements,2.0,kg,3025.0,Ava Chem
292810,fuga- vit white,313,Minerals and Supplements,1.0,kg,3025.0,Ava Chem
278522,fuga vit white,313,Minerals and Supplements,5.0,kg,2770.0,Jubailli
293090,fuga vit white,313,Minerals and Supplements,5.0,kg,3025.0,Ava Chem
256777,Fuga- Vit Stocklick,313,Minerals and Supplements,5.0,kg,3025.0,Ava Chem
407860,Fuga- Vit Stocklick,313,Minerals and Supplements,1.0,kg,3025.0,Ava Chem
407861,Fuga- Vit Stocklick,313,Minerals and Supplements,2.0,kg,3025.0,Ava Chem
407862,Fuga- Vit Stocklick,313,Minerals and Supplements,5.0,kg,3025.0,Ava Chem
124846,Fuga vit stocklick,313,Minerals and Supplements,1.0,kg,3025.0,Ava Chem
124847,Fuga vit stocklick,313,Minerals and Supplements,2.0,kg,3025.0,Ava Chem
177342,Fuga Vit Stocklick,2245,minerals and suppliments,5.0,kg,6599.0,AvaChem Ltd
236431,fuga vit stocklick,313,Minerals and Supplements,5.0,kgs,570.0,Avachem
256748,Fuga Vit Stocklick,313,Minerals and Supplements,2.0,kg,2939.0,fuga vit
256765,Fuga Vit Stocklick,313,Minerals and Supplements,1.0,kg,2939.0,fuga vit
260023,FUGA VIT stocklick,313,Minerals and Supplements,5.0,kg,570.0,Avachem
338112,Fuga Vit Stocklick,2245,minerals and suppliments,2.0,kg,6599.0,AvaChem Ltd
342037,Fuga Vit Stocklick,2245,minerals and suppliments,10.0,kg,6599.0,AvaChem Ltd
364429,Fuga Vit Stocklick,2245,minerals and suppliments,1.0,kg,6599.0,AvaChem Ltd
376831,Fuga Vit Stocklick,2245,minerals and suppliments,1.0,kg,6599.0,AvaChem Ltd
376832,Fuga Vit Stocklick,2245,minerals and suppliments,10.0,kg,6599.0,AvaChem Ltd
376833,Fuga Vit Stocklick,2245,minerals and suppliments,5.0,kg,6599.0,AvaChem Ltd
396585,Fuga Vit Stocklick,2245,minerals and suppliments,2.0,kg,6599.0,AvaChem Ltd
419328,Fuga Vit Stocklick,2245,minerals and suppliments,1.0,kg,6599.0,AvaChem Ltd
428041,Fuga Vit Stocklick,2245,minerals and suppliments,5.0,kg,6599.0,AvaChem Ltd
428042,Fuga Vit Stocklick,2245,minerals and suppliments,2.0,kg,6599.0,AvaChem Ltd
470796,fuga vit stocklick,313,Minerals and Supplements,2.0,kg,2676.0,fugavit
475684,fuga vit stocklick,313,Minerals and Supplements,5.0,kgs,3025.0,Ava Chem
475685,fuga vit stocklick,313,Minerals and Supplements,10.0,kgs,3025.0,Ava Chem
475686,fuga vit stocklick,313,Minerals and Supplements,2.0,kgs,3025.0,Ava Chem
486076,Fuga Vit Stocklick,2245,minerals and suppliments,1.0,kg,6599.0,AvaChem Ltd
518949,Fuga Vit Stocklick,313,Minerals and Supplements,1.0,kg,2939.0,fuga vit
526954,fuga vit stocklick,313,Minerals and Supplements,5.0,kgs,3025.0,Ava Chem
526955,fuga vit stocklick,313,Minerals and Supplements,2.0,kgs,3025.0,Ava Chem
527036,fuga vit stocklick,313,Minerals and Supplements,1.0,kg,3025.0,Ava Chem
537784,Fuga Vit Stocklick,2245,minerals and suppliments,5.0,kg,6599.0,AvaChem Ltd
224218,fuga vit stock lick,1521,Minerals,5.0,kgs,2939.0,fuga vit
224702,fuga vit stock lick,1257,MINERALS AND  SUPPLEMENTS,2.0,kg,2939.0,fuga vit
224742,fuga vit stock lick,313,Minerals and Supplements,1.0,kg,2939.0,fuga vit
540476,Fuga vit Stock lick,313,Minerals and Supplements,1.0,kg,3025.0,Ava Chem
212256,Fuga- Vit sachet maziwa,313,Minerals and Supplements,1.0,kg,3025.0,Ava Chem
212403,Fuga- Vit sachet maziwa,313,Minerals and Supplements,2.0,kg,3025.0,Ava Chem
295060,Fuga- vit Red Blocks,313,Minerals and Supplements,5.0,kg,3025.0,Ava Chem
295451,Fuga- vit Red Blocks,313,Minerals and Supplements,2.0,kg,3025.0,Ava Chem
34611,Fuga Vit Red Block,313,Minerals and Supplements,2.0,kg,1552.0,Bondich
195269,fuga vit red block,313,Minerals and Supplements,3.0,kg,2676.0,fugavit
255016,Fuga Vit Red block,318,Feeds,3.0,kg,15356.0,Afachem
423509,fuga vit red block,313,Minerals and Supplements,2.0,kg,3197.0,Ava chem ltd
423551,fuga vit red block,313,Minerals and Supplements,5.0,kg,3197.0,Ava chem ltd
480199,fuga vit Red block,313,Minerals and Supplements,1.0,kg,2939.0,fuga vit
567814,Fuga Vit Red block,313,Minerals and Supplements,1.0,kg,5100.0,Allure ltd
292811,fuga- vit red,313,Minerals and Supplements,2.0,kg,3025.0,Ava Chem
292812,fuga- vit red,313,Minerals and Supplements,1.0,kg,3025.0,Ava Chem
204294,Fuga vit Red,313,Minerals and Supplements,1.0,kg,570.0,Avachem
293117,fuga vit red,313,Minerals and Supplements,5.0,kg,2939.0,fuga vit
453301,Fuga vit Nyama block,313,Minerals and Supplements,2.0,kg,470.0,Ava Chemicals
502452,Fuga vit Nyama,313,Minerals and Supplements,2.0,kg,3025.0,Ava Chem
502503,Fuga vit Nyama,313,Minerals and Supplements,1.0,kg,3025.0,Ava Chem
512505,Fuga vit multipurpose mineral block,313,Minerals and Supplements,1.0,kg,3025.0,Ava Chem
94677,Fuga vit multi purpose block,313,Minerals and Supplements,2.0,kg,3025.0,Ava Chem
94678,Fuga vit multi purpose block,313,Minerals and Supplements,5.0,kg,3025.0,Ava Chem
429809,Fuga vit more pig & piglets,313,Minerals and Supplements,1.0,kg,22127.0,fuga vits
96822,fuga vit more milk,313,Minerals and Supplements,5.0,kg,5360.0,maximos
525121,Fuga Vit More Meat,313,Minerals and Supplements,2.0,kg,26340.0,Fugavit/Avachem
525122,Fuga Vit More Meat,313,Minerals and Supplements,1.0,kg,26340.0,Fugavit/Avachem
510521,fuga vit more eggs,313,Minerals and Supplements,1.0,kg,3025.0,Ava Chem
18333,Fuga Vit Mineral Red Block,313,Minerals and Supplements,1.0,kg,199.0,Agape
26118,Fuga Vit Mineral Red Block,313,Minerals and Supplements,1.0,kg,199.0,Agape
261790,Fuga Vit Mineral Red Block,313,Minerals and Supplements,1.0,kg,13557.0,Ava chem Ltd.
261795,Fuga Vit Mineral Red Block,313,Minerals and Supplements,3.0,kg,13557.0,Ava chem Ltd.
26040,Fuga Vit Mineral Maziwa Block,3,Minerals and Supplements,1.0,kg,570.0,Avachem
121889,fuga vit mineral lock,313,Minerals and Supplements,1.0,kg,7326.0,afa chem
121902,fuga vit mineral lock,313,Minerals and Supplements,2.0,kg,7326.0,afa chem
122319,fuga vit mineral lock,313,Minerals and Supplements,5.0,kg,7326.0,afa chem
122435,fuga vit mineral lock,313,Minerals and Supplements,3.0,kg,7326.0,afa chem
88866,Fuga Vit Mineral Blocks,313,Minerals and Supplements,1.0,kg,2939.0,fuga vit
256796,Fuga vit Mineral Block(1kg),313,Minerals and Supplements,1.0,kg,3025.0,Ava Chem
92385,fuga- vit mineral block,1257,MINERALS AND  SUPPLEMENTS,1.0,kg,2939.0,fuga vit
530386,Fuga -vit mineral block,313,Minerals and Supplements,1.0,kg,2939.0,fuga vit
530387,Fuga -vit mineral block,313,Minerals and Supplements,2.0,kg,2939.0,fuga vit
68032,fuga vit mineral block,313,Minerals and Supplements,3.0,kgs,2939.0,fuga vit
75878,fuga vit mineral block,313,Minerals and Supplements,1.0,kg,2676.0,fugavit
76402,fuga vit mineral block,313,Minerals and Supplements,2.0,kg,2676.0,fugavit
87101,Fuga Vit Mineral Block,313,Minerals and Supplements,1.0,kg,3025.0,Ava Chem
87163,Fuga Vit Mineral Block,313,Minerals and Supplements,5.0,kg,3025.0,Ava Chem
113835,Fuga vit mineral block,313,Minerals and Supplements,5.0,kg,2939.0,fuga vit
124931,fuga vit mineral block,313,Minerals and Supplements,5.0,Kg,2939.0,fuga vit
150784,Fuga vit mineral block,313,Minerals and Supplements,2.0,jg,3025.0,Ava Chem
151120,Fuga vit mineral block,313,Minerals and Supplements,1.0,kg,3025.0,Ava Chem
187727,fuga vit mineral block,313,Minerals and Supplements,1.0,kg,2676.0,fugavit
238908,Fuga vit Mineral block,313,Minerals and Supplements,1.0,kg,14384.0,Fuga vet
256747,Fuga vit Mineral Block,313,Minerals and Supplements,2.0,kg,2939.0,fuga vit
256829,Fuga vit Mineral Block,313,Minerals and Supplements,5.0,kg,2939.0,fuga vit
256830,Fuga vit Mineral Block,313,Minerals and Supplements,3.0,kg,2939.0,fuga vit
264253,Fuga Vit Mineral Block,313,Minerals and Supplements,1.0,kg,2939.0,fuga vit
264296,Fuga Vit Mineral Block,313,Minerals and Supplements,2.0,kg,2939.0,fuga vit
316755,Fuga Vit Mineral Block,313,Minerals and Supplements,2.0,kg,3025.0,Ava Chem
345873,Fuga Vit Mineral Block,313,Minerals and Supplements,5.0,kg,3025.0,Ava Chem
423160,fuga vit mineral block,318,Feeds,1.0,kg,3197.0,Ava chem ltd
423436,fuga vit mineral block,313,Minerals and Supplements,3.0,kgs,3197.0,Ava chem ltd
427470,Fuga vit Mineral Block,313,Minerals and Supplements,1.0,kg,570.0,Avachem
427471,Fuga vit Mineral Block,313,Minerals and Supplements,2.0,kg,570.0,Avachem
432072,Fuga vit mineral block,313,Minerals and Supplements,2.0,kgs,5838.0,Ava chem limited
453333,fuga vit mineral block,313,Minerals and Supplements,2.0,kg,470.0,Ava Chemicals
462017,fuga vit mineral block,313,Minerals and Supplements,2.0,kg,2939.0,fuga vit
470091,Fuga Vit Mineral Block,313,Minerals and Supplements,2.0,kg,3025.0,Ava Chem
470271,Fuga Vit Mineral Block,313,Minerals and Supplements,1.0,kg,3025.0,Ava Chem
479687,fuga vit mineral block,313,Minerals and Supplements,3.0,kg,3025.0,Ava Chem
525116,Fuga Vit Mineral Block,313,Minerals and Supplements,5.0,kg,26340.0,Fugavit/Avachem
526931,fuga vit mineral block,313,Minerals and Supplements,1.0,kg,26397.0,luckyfeeds
526932,fuga vit mineral block,313,Minerals and Supplements,3.0,kgs,26397.0,luckyfeeds
526952,fuga vit mineral block,313,Minerals and Supplements,2.0,kgs,26397.0,luckyfeeds
540557,Fuga Vit Mineral Block,313,Minerals and Supplements,2.0,KG,3025.0,Ava Chem
540559,Fuga Vit Mineral Block,313,Minerals and Supplements,1.0,kg,3025.0,Ava Chem
545751,fuga vit mineral block,313,Minerals and Supplements,5.0,KG,3025.0,Ava Chem
545807,fuga vit mineral block,313,Minerals and Supplements,1.0,kg,3025.0,Ava Chem
545808,fuga vit mineral block,313,Minerals and Supplements,2.0,kg,3025.0,Ava Chem
554682,Fuga vit mineral block,313,Minerals and Supplements,1.0,kg,570.0,Avachem
554684,fuga vit mineral block,313,Minerals and Supplements,2.0,kg,570.0,Avachem
554707,Fuga vit mineral block,313,Minerals and Supplements,5.0,kg,570.0,Avachem
75401,Fuga- Vit mineral,313,Minerals and Supplements,2.0,kg,3025.0,Ava Chem
41644,Fuga Vit Mineral,313,Minerals and Supplements,2.0,kg,570.0,Avachem
113805,Fuga vit mineral,313,Minerals and Supplements,2.0,kg,570.0,Avachem
113807,Fuga vit mineral,313,Minerals and Supplements,1.0,kg,570.0,Avachem
563636,Fuga Vit Mineral,313,Minerals and Supplements,1.0,kg,570.0,Avachem
94676,fuga vit milk block,313,Minerals and Supplements,2.0,kg,3025.0,Ava Chem
94679,fuga vit milk block,313,Minerals and Supplements,5.0,kg,3025.0,Ava Chem
94680,fuga vit milk block,313,Minerals and Supplements,5.0,kg,3025.0,Ava Chem
224764,Fuga vit milk block,313,Minerals and Supplements,3.0,kg,2939.0,fuga vit
567813,Fuga vit milk block,313,Minerals and Supplements,1.0,kg,5100.0,Allure ltd
550358,fuga vit mbuzi maziwa (1kg),313,Minerals and Supplements,,per piece,196.0,Local
204117,Fuga vit mbuzi maziwa,313,Minerals and Supplements,1.0,kg,3025.0,Ava Chem
236425,fuga vit mbuzi maziwa,313,Minerals and Supplements,1.0,kg,570.0,Avachem
429120,Fuga vit mbuzi maziwa,313,Minerals and Supplements,1.0,kg,5838.0,Ava chem limited
486584,Fuga vit mbuzi maziwa,313,Minerals and Supplements,1.0,kg,24500.0,s.p.c
293069,fuga vit mbuzi,313,Minerals and Supplements,1.0,kg,2939.0,fuga vit
345924,fuga vit mbuzi,313,Minerals and Supplements,1.0,kg,570.0,Avachem
462095,Fuga Vit Mbuzi,313,Minerals and Supplements,1.0,kg,2939.0,fuga vit
479640,fuga vit mbuzi,313,Minerals and Supplements,1.0,kg,3025.0,Ava Chem
420787,Fuga vit maziwa tin,313,Minerals and Supplements,2.0,kg,6599.0,AvaChem Ltd
420802,Fuga vit maziwa tin,313,Minerals and Supplements,5.0,kg,6599.0,AvaChem Ltd
256797,Fuga Vit Maziwa Satchet,313,Minerals and Supplements,1.0,kg,3025.0,Ava Chem
256856,Fuga Vit Maziwa Satchet,313,Minerals and Supplements,2.0,kg,3025.0,Ava Chem
256893,Fuga Vit Maziwa Satchet,313,Minerals and Supplements,5.0,kg,3025.0,Ava Chem
521465,fuga vit maziwa sachet,313,Minerals and Supplements,2.0,kg,3025.0,Ava Chem
429642,Fuga vit maziwa plus,313,Minerals and Supplements,1.0,kg,5838.0,Ava chem limited
153108,Fuga Vit Maziwa mkebe,313,Minerals and Supplements,2.0,kg,3025.0,Ava Chem
312041,Fuga Vit Maziwa Mkebe,5875,Minerals & Supplements,10.0,kg,3025.0,Ava Chem
423507,fuga vit maziwa mineral block,313,Minerals and Supplements,2.0,kg,3197.0,Ava chem ltd
423508,fuga vit maziwa mineral block,313,Minerals and Supplements,5.0,kg,3197.0,Ava chem ltd
17249,Fuga Vit Maziwa High Phosphorous,215,Vitamins and Minerals,1.0,kg,576.0,Fuga-vit
27104,Fuga Vit Maziwa High Phosphorous,215,Vitamins and Minerals,2.0,kg,576.0,Fuga-vit
27105,Fuga Vit Maziwa Extra Bucket,313,Minerals and Supplements,2.0,kg,570.0,Avachem
187578,Fuga vit maziwa bucket 20kg,313,Minerals and Supplements,20.0,kg,3197.0,Ava chem ltd
187579,Fuga vit maziwa bucket 10kg,313,Minerals and Supplements,10.0,kg,3197.0,Ava chem ltd
172418,Fuga Vit Maziwa bucket,313,Minerals and Supplements,2.0,kg,3025.0,Ava Chem
172420,Fuga Vit Maziwa bucket,313,Minerals and Supplements,10.0,kg,3025.0,Ava Chem
172421,Fuga Vit Maziwa bucket,313,Minerals and Supplements,20.0,kg,3025.0,Ava Chem
172422,Fuga Vit Maziwa bucket,313,Minerals and Supplements,5.0,kg,3025.0,Ava Chem
172616,Fuga Vit Maziwa bucket,313,Minerals and Supplements,15.0,kg,3025.0,Ava Chem
422483,fuga vit maziwa bucket,313,Minerals and Supplements,2.0,kg,2676.0,fugavit
518312,Fuga vit maziwa bock,8910,Minerals and Supplements.,5.0,kg,26026.0,peak agrovet
183070,Fuga Vit Maziwa blocks,313,Minerals and Supplements,5.0,kg,3197.0,Ava chem ltd
256795,Fuga Vit Maziwa Block(1kg),313,Minerals and Supplements,1.0,kg,3025.0,Ava Chem
187581,Fuga vit maziwa block 5kg,313,Minerals and Supplements,5.0,kg,3197.0,Ava chem ltd
187580,Fuga vit maziwa block 2kg,313,Minerals and Supplements,2.0,kg,3197.0,Ava chem ltd
550333,fuga vit maziwa block (2kg),313,Minerals and Supplements,,per piece,196.0,Local
92495,Fuga- Vit Maziwa Block,313,Minerals and Supplements,1.0,Kg,3197.0,Ava chem ltd
178212,Fuga- Vit Maziwa Block,313,Minerals and Supplements,1.0,kg,3025.0,Ava Chem
178262,Fuga- Vit Maziwa Block,313,Minerals and Supplements,3.0,kg,3025.0,Ava Chem
540556,Fuga- Vit Maziwa Block,313,Minerals and Supplements,2.0,KG,3025.0,Ava Chem
540627,Fuga- Vit Maziwa Block,313,Minerals and Supplements,1.0,kg,3025.0,Ava Chem
68029,fuga vit maziwa block,313,Minerals and Supplements,5.0,kgs,2939.0,fuga vit
75215,fuga vit maziwa block,313,Minerals and Supplements,5.0,k,570.0,Avachem
87111,Fuga Vit Maziwa Block,313,Minerals and Supplements,1.0,kg,3025.0,Ava Chem
87112,Fuga Vit Maziwa Block,313,Minerals and Supplements,2.0,kg,3025.0,Ava Chem
87113,Fuga Vit Maziwa Block,313,Minerals and Supplements,5.0,kg,3025.0,Ava Chem
88909,Fuga vit Maziwa Block,313,Minerals and Supplements,1.0,kg,2939.0,fuga vit
122002,fuga vit maziwa block,313,Minerals and Supplements,1.0,kg,7326.0,afa chem
122037,fuga vit maziwa block,313,Minerals and Supplements,2.0,kg,7326.0,afa chem
122437,fuga vit maziwa block,313,Minerals and Supplements,3.0,kg,7326.0,afa chem
